Frame,Landmark Index,X,Y,Z
0,0,0.6390094757080078,0.5485511422157288,-8.515267069242327e-08
0,1,0.5878556966781616,0.5331450700759888,-0.02815769426524639
0,2,0.5338414907455444,0.4719196856021881,-0.04692034050822258
0,3,0.48676377534866333,0.4234076738357544,-0.06616543978452682
0,4,0.4434778690338135,0.3999100923538208,-0.08412281423807144
0,5,0.5750206112861633,0.3604593575000763,-0.021777674555778503
0,6,0.571946382522583,0.2771643400192261,-0.05185406282544136
0,7,0.5694650411605835,0.22236940264701843,-0.06366089731454849
0,8,0.5711607933044434,0.17407284677028656,-0.06923873722553253
0,9,0.6107351183891296,0.3692115247249603,-0.022346090525388718
0,10,0.6041558384895325,0.3347683250904083,-0.05825675651431084
0,11,0.599484920501709,0.4179893732070923,-0.051505427807569504
0,12,0.6012569665908813,0.4254423975944519,-0.036069877445697784
0,13,0.6482072472572327,0.3819504380226135,-0.02893904410302639
0,14,0.6446518301963806,0.3533279299736023,-0.06998758763074875
0,15,0.6352447867393494,0.42772477865219116,-0.05057400465011597
0,16,0.6339974403381348,0.43064579367637634,-0.026102721691131592
0,17,0.685316801071167,0.3970770537853241,-0.03770267963409424
0,18,0.6812151670455933,0.3659937083721161,-0.059271614998579025
0,19,0.6694701313972473,0.4217262864112854,-0.041676901280879974
0,20,0.6685221791267395,0.4350337088108063,-0.02250838093459606
1,0,0.6389751434326172,0.5531851649284363,-1.4704879447435815e-07
1,1,0.5862299799919128,0.5349224209785461,-0.024716492742300034
1,2,0.5312984585762024,0.47041693329811096,-0.04168945550918579
1,3,0.4847497045993805,0.4219721555709839,-0.06004166603088379
1,4,0.44229334592819214,0.39854124188423157,-0.07756267488002777
1,5,0.5737473368644714,0.3586428165435791,-0.01944699138402939
1,6,0.5704237818717957,0.27547919750213623,-0.04825393110513687
1,7,0.5680093169212341,0.2219012826681137,-0.05973898991942406
1,8,0.5698447823524475,0.17249155044555664,-0.06594078242778778
1,9,0.6101820468902588,0.3660781681537628,-0.02196778729557991
1,10,0.6012794375419617,0.33375975489616394,-0.05814749374985695
1,11,0.5976284742355347,0.41624704003334045,-0.05232430249452591
1,12,0.6013057231903076,0.42557433247566223,-0.03822741284966469
1,13,0.6485805511474609,0.37895217537879944,-0.030094627290964127
1,14,0.6408591270446777,0.35294145345687866,-0.0698714628815651
1,15,0.6322330236434937,0.4281994700431824,-0.04999903589487076
1,16,0.6332213282585144,0.432818204164505,-0.026159729808568954
1,17,0.6860019564628601,0.39503249526023865,-0.04039410874247551
1,18,0.6788339614868164,0.3655543327331543,-0.06083002686500549
1,19,0.6662454009056091,0.4217590093612671,-0.043485887348651886
1,20,0.666806161403656,0.4352254569530487,-0.025294998660683632
2,0,0.6330549716949463,0.5567727088928223,-1.35239687892863e-07
2,1,0.5803801417350769,0.5363983511924744,-0.02459491230547428
2,2,0.5232599973678589,0.47001099586486816,-0.04191802814602852
2,3,0.47613272070884705,0.4194439649581909,-0.06089300289750099
2,4,0.4321090579032898,0.39420682191848755,-0.07864001393318176
2,5,0.5669028759002686,0.35637277364730835,-0.018359273672103882
2,6,0.5626007318496704,0.2713434100151062,-0.04802149161696434
2,7,0.5603906512260437,0.21609051525592804,-0.05957416817545891
2,8,0.5617508292198181,0.16615167260169983,-0.06546773761510849
2,9,0.6040560007095337,0.36412960290908813,-0.02159266173839569
2,10,0.5930710434913635,0.328980416059494,-0.05872644484043121
2,11,0.5891563296318054,0.4155198931694031,-0.0522671677172184
2,12,0.5936254858970642,0.42446815967559814,-0.03700755909085274
2,13,0.643002450466156,0.37644830346107483,-0.030669158324599266
2,14,0.6343851089477539,0.3475187122821808,-0.07206366956233978
2,15,0.6259153485298157,0.4257633686065674,-0.05122002586722374
2,16,0.6281569600105286,0.4300750494003296,-0.025881558656692505
2,17,0.6808706521987915,0.3917725384235382,-0.04190273582935333
2,18,0.6733803153038025,0.36077556014060974,-0.06359481066465378
2,19,0.6611417531967163,0.41858071088790894,-0.045432135462760925
2,20,0.6628881692886353,0.431861937046051,-0.02596605382859707
3,0,0.6321303844451904,0.5591756105422974,-1.653451420224883e-07
3,1,0.5783573985099792,0.5361486673355103,-0.023669688031077385
3,2,0.5216504335403442,0.46877574920654297,-0.0403212308883667
3,3,0.4733722507953644,0.41965481638908386,-0.058823566883802414
3,4,0.4287799596786499,0.3963530659675598,-0.07620812207460403
3,5,0.5646500587463379,0.3548339605331421,-0.017132975161075592
3,6,0.5606576204299927,0.2701317071914673,-0.04643139988183975
3,7,0.5586017966270447,0.2157798707485199,-0.0578610897064209
3,8,0.5603006482124329,0.16560134291648865,-0.06368732452392578
3,9,0.601700484752655,0.3635402321815491,-0.020496945828199387
3,10,0.5920112729072571,0.3300395905971527,-0.0576617531478405
3,11,0.5877728462219238,0.4159166216850281,-0.05187942460179329
3,12,0.5913029313087463,0.42495179176330566,-0.03720579296350479
3,13,0.6408721804618835,0.3765466809272766,-0.029575489461421967
3,14,0.6330162286758423,0.34939730167388916,-0.07038085907697678
3,15,0.6241067051887512,0.42814016342163086,-0.05002287030220032
3,16,0.6256710290908813,0.432376503944397,-0.025213463231921196
3,17,0.6787073016166687,0.39236322045326233,-0.040744878351688385
3,18,0.6718835830688477,0.3611823320388794,-0.061013076454401016
3,19,0.6592693328857422,0.41944998502731323,-0.04267087206244469
3,20,0.660851776599884,0.4328661561012268,-0.023400962352752686
4,0,0.6302590370178223,0.5601084232330322,-1.7723669998304104e-07
4,1,0.5762332081794739,0.5363677144050598,-0.02336883172392845
4,2,0.5188452005386353,0.4689185321331024,-0.0392884761095047
4,3,0.47104907035827637,0.4194921851158142,-0.056983303278684616
4,4,0.42771095037460327,0.3965473771095276,-0.0734584853053093
4,5,0.56248939037323,0.35488274693489075,-0.016134418547153473
4,6,0.5587743520736694,0.2704739272594452,-0.044548943638801575
4,7,0.5573484301567078,0.2180403769016266,-0.05530620738863945
4,8,0.5594125986099243,0.16864818334579468,-0.0607651025056839
4,9,0.5995487570762634,0.3632524609565735,-0.019483452662825584
4,10,0.5899213552474976,0.3291533589363098,-0.05580906197428703
4,11,0.5856370329856873,0.4147690534591675,-0.04964837059378624
4,12,0.58912193775177,0.4230106472969055,-0.03494466096162796
4,13,0.6384320259094238,0.3758370876312256,-0.02858777716755867
4,14,0.6311390399932861,0.34872549772262573,-0.06908722966909409
4,15,0.6222095489501953,0.4279945194721222,-0.04880246892571449
4,16,0.623712956905365,0.4317661225795746,-0.024202199652791023
4,17,0.6760845184326172,0.39120569825172424,-0.03975022956728935
4,18,0.6696392297744751,0.36088499426841736,-0.060057613998651505
4,19,0.6570688486099243,0.419950008392334,-0.04196825996041298
4,20,0.6584653258323669,0.433375746011734,-0.022987883538007736
5,0,0.6236174702644348,0.5601422190666199,-1.903758573007508e-07
5,1,0.570724606513977,0.5349911451339722,-0.022432517260313034
5,2,0.5138483047485352,0.4691055417060852,-0.037356335669755936
5,3,0.4671773314476013,0.41997212171554565,-0.05418604984879494
5,4,0.4242161810398102,0.3946405053138733,-0.06943097710609436
5,5,0.5581385493278503,0.3572176992893219,-0.014904257841408253
5,6,0.5535712838172913,0.2738339304924011,-0.0443892665207386
5,7,0.5522173643112183,0.22236116230487823,-0.055978089570999146
5,8,0.5537276268005371,0.17297379672527313,-0.061723314225673676
5,9,0.5949815511703491,0.36585527658462524,-0.018744420260190964
5,10,0.5815649628639221,0.33238813281059265,-0.05489020422101021
5,11,0.578352689743042,0.4181758761405945,-0.04844781756401062
5,12,0.5844754576683044,0.423872709274292,-0.03365902230143547
5,13,0.6334347128868103,0.37840157747268677,-0.028540411964058876
5,14,0.6237472295761108,0.3498637080192566,-0.06910229474306107
5,15,0.615098774433136,0.4291824996471405,-0.04861035197973251
5,16,0.6186060905456543,0.4300537109375,-0.023811817169189453
5,17,0.6711935997009277,0.3935641050338745,-0.04041410982608795
5,18,0.6637378931045532,0.36365094780921936,-0.06035029515624046
5,19,0.6513658165931702,0.42162322998046875,-0.04188671335577965
5,20,0.6543431282043457,0.4328928291797638,-0.022651027888059616
6,0,0.6229547262191772,0.5596947073936462,-1.9412155438658374e-07
6,1,0.5693758130073547,0.5352709293365479,-0.021204853430390358
6,2,0.5123912692070007,0.46722212433815,-0.035689231008291245
6,3,0.46617451310157776,0.41941195726394653,-0.05223970487713814
6,4,0.42349112033843994,0.3977096676826477,-0.0679449811577797
6,5,0.5584719181060791,0.3568349778652191,-0.01479620486497879
6,6,0.5546976923942566,0.27404311299324036,-0.042073529213666916
6,7,0.5527899265289307,0.22269207239151,-0.05283793434500694
6,8,0.5540516972541809,0.17487776279449463,-0.05864661559462547
6,9,0.5951638221740723,0.3650660812854767,-0.018949588760733604
6,10,0.5835720896720886,0.33283087611198425,-0.054755862802267075
6,11,0.5794069170951843,0.4161568284034729,-0.049844495952129364
6,12,0.5841988921165466,0.4259319603443146,-0.036341242492198944
6,13,0.6336357593536377,0.3778648376464844,-0.028424376621842384
6,14,0.6233636140823364,0.3509541153907776,-0.06803097575902939
6,15,0.6153203845024109,0.4279841184616089,-0.04865911975502968
6,16,0.6186448335647583,0.4326239228248596,-0.0249957162886858
6,17,0.6712513566017151,0.3938151001930237,-0.03972563147544861
6,18,0.6622104048728943,0.36151933670043945,-0.05938206613063812
6,19,0.6503488421440125,0.4189857542514801,-0.04134618863463402
6,20,0.6533758640289307,0.43272674083709717,-0.022644182667136192
7,0,0.6239062547683716,0.5610239505767822,-1.891570633461015e-07
7,1,0.5710479617118835,0.5365269184112549,-0.021447062492370605
7,2,0.5140532851219177,0.46908870339393616,-0.03662785142660141
7,3,0.4677627384662628,0.42110469937324524,-0.053894247859716415
7,4,0.4250737726688385,0.3992380201816559,-0.07047383487224579
7,5,0.5595820546150208,0.3598827123641968,-0.016158979386091232
7,6,0.5552699565887451,0.27658528089523315,-0.04340127110481262
7,7,0.552810788154602,0.22508485615253448,-0.05402867868542671
7,8,0.5535439848899841,0.17681936919689178,-0.059993330389261246
7,9,0.5957887172698975,0.36715149879455566,-0.02070152759552002
7,10,0.5832107067108154,0.3332545757293701,-0.056981854140758514
7,11,0.5803967118263245,0.41687023639678955,-0.05202310532331467
7,12,0.5868447422981262,0.42827707529067993,-0.03843691200017929
7,13,0.6339564323425293,0.37970444560050964,-0.03045106865465641
7,14,0.6221862435340881,0.35274308919906616,-0.06994668394327164
7,15,0.6155142188072205,0.4296863079071045,-0.050099071115255356
7,16,0.6203526258468628,0.4356191158294678,-0.026207195594906807
7,17,0.6713381409645081,0.39608827233314514,-0.042121775448322296
7,18,0.6604562997817993,0.364053338766098,-0.061798229813575745
7,19,0.6497140526771545,0.42075681686401367,-0.043724771589040756
7,20,0.6541972756385803,0.4345231354236603,-0.025103362277150154
8,0,0.6249037981033325,0.5618486404418945,-1.8192382356119197e-07
8,1,0.571959376335144,0.5377808809280396,-0.021286778151988983
8,2,0.5149502158164978,0.4703710675239563,-0.03669120743870735
8,3,0.46853774785995483,0.4227355718612671,-0.05429758504033089
8,4,0.42580467462539673,0.4009609520435333,-0.0711321011185646
8,5,0.5604291558265686,0.3601778745651245,-0.015883615240454674
8,6,0.5562356114387512,0.2770499289035797,-0.042867325246334076
8,7,0.5543167591094971,0.22544342279434204,-0.053346313536167145
8,8,0.5559343099594116,0.17829708755016327,-0.05932622402906418
8,9,0.5966383814811707,0.36733880639076233,-0.02063041366636753
8,10,0.5833256244659424,0.3353666365146637,-0.05650288611650467
8,11,0.5798530578613281,0.4186555743217468,-0.051549576222896576
8,12,0.5860170722007751,0.4287155270576477,-0.03826945647597313
8,13,0.6352946162223816,0.38027554750442505,-0.03059697523713112
8,14,0.62335205078125,0.35536324977874756,-0.06945478916168213
8,15,0.6160460114479065,0.4309910535812378,-0.04954875260591507
8,16,0.6209390759468079,0.4358513355255127,-0.025976350530982018
8,17,0.6730594038963318,0.39748504757881165,-0.04257015138864517
8,18,0.6620709896087646,0.3661454916000366,-0.062039777636528015
8,19,0.6501806974411011,0.4217827022075653,-0.04412763938307762
8,20,0.654217541217804,0.43522006273269653,-0.025717642158269882
9,0,0.6280185580253601,0.564038872718811,-1.8668524148779397e-07
9,1,0.5739606022834778,0.5401219129562378,-0.021549204364418983
9,2,0.5167568922042847,0.47199147939682007,-0.036284662783145905
9,3,0.4703003168106079,0.4239652454853058,-0.053088169544935226
9,4,0.4280744791030884,0.40234804153442383,-0.06910412013530731
9,5,0.5617117285728455,0.3607776165008545,-0.014755959622561932
9,6,0.5584439039230347,0.27683860063552856,-0.04060156270861626
9,7,0.5565980076789856,0.22477997839450836,-0.05032694712281227
9,8,0.5579046010971069,0.17745089530944824,-0.05592148378491402
9,9,0.5982983708381653,0.3681810200214386,-0.019110433757305145
9,10,0.5865293145179749,0.33473673462867737,-0.05481095612049103
9,11,0.5827770233154297,0.4190421402454376,-0.0499909333884716
9,12,0.5879971385002136,0.4312089681625366,-0.036579493433237076
9,13,0.6371267437934875,0.3813785910606384,-0.02867870032787323
9,14,0.6268600821495056,0.35508379340171814,-0.06752565503120422
9,15,0.6189590692520142,0.43189486861228943,-0.04819101840257645
9,16,0.6223689913749695,0.43870532512664795,-0.024817945435643196
9,17,0.6749917268753052,0.39865922927856445,-0.040216412395238876
9,18,0.6652296185493469,0.3678795397281647,-0.05990491807460785
9,19,0.6530463695526123,0.423795223236084,-0.042676061391830444
9,20,0.6557995676994324,0.43752527236938477,-0.024693330749869347
10,0,0.6393389105796814,0.570220947265625,-1.591056246752487e-07
10,1,0.5820832252502441,0.5490878820419312,-0.025665242224931717
10,2,0.5214985013008118,0.4802687466144562,-0.044147223234176636
10,3,0.47255051136016846,0.4275607466697693,-0.0643823891878128
10,4,0.42592930793762207,0.40204116702079773,-0.08356169611215591
10,5,0.5665763020515442,0.36078381538391113,-0.019547918811440468
10,6,0.5634596347808838,0.27346938848495483,-0.0505952350795269
10,7,0.5615097284317017,0.2170328050851822,-0.062106601893901825
10,8,0.5632802248001099,0.16574367880821228,-0.06762757897377014
10,9,0.6051279902458191,0.3682766854763031,-0.022634705528616905
10,10,0.594334065914154,0.33298879861831665,-0.06022105738520622
10,11,0.5898266434669495,0.4222729206085205,-0.05214131250977516
10,12,0.5933108925819397,0.43096011877059937,-0.035358674824237823
10,13,0.6465727090835571,0.3814765512943268,-0.0318925604224205
10,14,0.6374316811561584,0.3534238636493683,-0.07427699118852615
10,15,0.6297338604927063,0.43383121490478516,-0.05218132957816124
10,16,0.6318534016609192,0.43771272897720337,-0.025740668177604675
10,17,0.6871030926704407,0.39791417121887207,-0.04333451762795448
10,18,0.6790593862533569,0.36556771397590637,-0.06492556631565094
10,19,0.6669383645057678,0.42477527260780334,-0.04560994356870651
10,20,0.6688939332962036,0.4379051923751831,-0.025361228734254837
11,0,0.6394233107566833,0.5747005343437195,-1.8589588535178336e-07
11,1,0.5821587443351746,0.5507577061653137,-0.022521698847413063
11,2,0.5205594897270203,0.4775773882865906,-0.03821071237325668
11,3,0.4704284965991974,0.4259223937988281,-0.05630674213171005
11,4,0.42529651522636414,0.4002784788608551,-0.07368879020214081
11,5,0.5681678652763367,0.3587702214717865,-0.0154035659506917
11,6,0.5643439888954163,0.2695617079734802,-0.04420559108257294
11,7,0.5613921284675598,0.21254299581050873,-0.05525607615709305
11,8,0.5631121397018433,0.1608806550502777,-0.06146736070513725
11,9,0.6081950664520264,0.36629238724708557,-0.020842665806412697
11,10,0.5937644243240356,0.33045464754104614,-0.05994419381022453
11,11,0.589203953742981,0.42178356647491455,-0.05496940016746521
11,12,0.595682680606842,0.43422847986221313,-0.04026753827929497
11,13,0.6507908701896667,0.38033515214920044,-0.03198498860001564
11,14,0.6389327049255371,0.3538103997707367,-0.07436143606901169
11,15,0.6299617886543274,0.43510934710502625,-0.05358954891562462
11,16,0.6338645219802856,0.4395378530025482,-0.02819179557263851
11,17,0.6924729943275452,0.3988330662250519,-0.04517706483602524
11,18,0.681186318397522,0.36523059010505676,-0.06633659452199936
11,19,0.6673771142959595,0.42548564076423645,-0.04727361723780632
11,20,0.6702321767807007,0.4393559694290161,-0.027455922216176987
12,0,0.6435557007789612,0.5789444446563721,-1.8836347237538575e-07
12,1,0.5845350623130798,0.5539348721504211,-0.024180147796869278
12,2,0.5210995674133301,0.4803399443626404,-0.041076526045799255
12,3,0.46947768330574036,0.4284016788005829,-0.06004120782017708
12,4,0.4225303530693054,0.40322983264923096,-0.07822664827108383
12,5,0.569322943687439,0.3576052486896515,-0.017567642033100128
12,6,0.5639538764953613,0.2669943571090698,-0.046942587941884995
12,7,0.5611370205879211,0.20801915228366852,-0.0584440641105175
12,8,0.5621809959411621,0.15560327470302582,-0.06490625441074371
12,9,0.6099628210067749,0.36556392908096313,-0.02213902398943901
12,10,0.5968933701515198,0.32968538999557495,-0.061543211340904236
12,11,0.5927253365516663,0.4223483204841614,-0.05640953406691551
12,12,0.597991943359375,0.4355168342590332,-0.0414748452603817
12,13,0.6536871194839478,0.3794672191143036,-0.0324840173125267
12,14,0.642544150352478,0.35214656591415405,-0.07546902447938919
12,15,0.6342681646347046,0.4349493086338043,-0.054687559604644775
12,16,0.6378186345100403,0.439799040555954,-0.029142383486032486
12,17,0.6962981224060059,0.3974686563014984,-0.04494752734899521
12,18,0.6854375600814819,0.3624778091907501,-0.06664765626192093
12,19,0.6722521185874939,0.42434990406036377,-0.047372907400131226
12,20,0.6753864884376526,0.43890735507011414,-0.027226924896240234
13,0,0.6577185392379761,0.5888093709945679,-1.3143053934072668e-07
13,1,0.5958611965179443,0.5661877393722534,-0.029505901038646698
13,2,0.5273362994194031,0.4903639554977417,-0.05275106057524681
13,3,0.47089534997940063,0.4334377646446228,-0.07805588841438293
13,4,0.41733813285827637,0.4051632583141327,-0.10237187147140503
13,5,0.5787345170974731,0.35319674015045166,-0.026540031656622887
13,6,0.5725908279418945,0.25313180685043335,-0.06494097411632538
13,7,0.5690611004829407,0.18619129061698914,-0.0795486718416214
13,8,0.5709059238433838,0.12807974219322205,-0.0862625390291214
13,9,0.6236777901649475,0.36095619201660156,-0.030501380562782288
13,10,0.6105656027793884,0.32351943850517273,-0.07494441419839859
13,11,0.6060124039649963,0.42722204327583313,-0.06452543288469315
13,12,0.6116503477096558,0.43655791878700256,-0.04413852095603943
13,13,0.6729986667633057,0.37691307067871094,-0.041508082300424576
13,14,0.661236047744751,0.3485332131385803,-0.09014304727315903
13,15,0.6528987288475037,0.43783408403396606,-0.06270474195480347
13,16,0.6566972732543945,0.44167080521583557,-0.03099992126226425
13,17,0.7201717495918274,0.39916014671325684,-0.05506616085767746
13,18,0.7102954983711243,0.36103445291519165,-0.0798373743891716
13,19,0.6965386271476746,0.4267621636390686,-0.05568339675664902
13,20,0.6988973617553711,0.44224992394447327,-0.030694739893078804
14,0,0.6617572903633118,0.5993255376815796,-1.4712833262819913e-07
14,1,0.5980440378189087,0.5726133584976196,-0.03208563104271889
14,2,0.5294495224952698,0.49382761120796204,-0.057381771504879
14,3,0.46950408816337585,0.43555891513824463,-0.08454372733831406
14,4,0.4158778488636017,0.4021596312522888,-0.11090715229511261
14,5,0.5832928419113159,0.35294467210769653,-0.02982913888990879
14,6,0.5780178904533386,0.25000789761543274,-0.07022912055253983
14,7,0.5742233991622925,0.17876145243644714,-0.08735708147287369
14,8,0.5753101110458374,0.11787340044975281,-0.09649971127510071
14,9,0.6298434734344482,0.3619343936443329,-0.03400319069623947
14,10,0.6145281195640564,0.3234197497367859,-0.08277753740549088
14,11,0.6094409227371216,0.4275955557823181,-0.07544997334480286
14,12,0.6145753860473633,0.44059258699417114,-0.056833118200302124
14,13,0.6801116466522217,0.3800089359283447,-0.045357320457696915
14,14,0.667395830154419,0.3521323502063751,-0.09729856997728348
14,15,0.6583833694458008,0.4413111209869385,-0.07098368555307388
14,16,0.661802351474762,0.44473758339881897,-0.03949027508497238
14,17,0.7290585041046143,0.40398868918418884,-0.05956258997321129
14,18,0.718559980392456,0.36457931995391846,-0.08611759543418884
14,19,0.7030962109565735,0.43154439330101013,-0.06267784535884857
14,20,0.7052295207977295,0.4473312497138977,-0.03816753253340721
15,0,0.6691557765007019,0.6076785326004028,-1.502383781826211e-07
15,1,0.6030367016792297,0.579508364200592,-0.03316769003868103
15,2,0.532655656337738,0.4974142611026764,-0.05907796323299408
15,3,0.4709671139717102,0.4377736747264862,-0.08681189268827438
15,4,0.4158341586589813,0.40370362997055054,-0.11383911222219467
15,5,0.5877290964126587,0.35149213671684265,-0.03137108311057091
15,6,0.5835980176925659,0.2446143925189972,-0.07239200174808502
15,7,0.5803877115249634,0.17122726142406464,-0.089471235871315
15,8,0.5823917388916016,0.10861358046531677,-0.09864483773708344
15,9,0.6363920569419861,0.3606935143470764,-0.03560297563672066
15,10,0.6209373474121094,0.32146313786506653,-0.08626046776771545
15,11,0.61493980884552,0.4291103184223175,-0.07908367365598679
15,12,0.6209743022918701,0.44388851523399353,-0.060134850442409515
15,13,0.6886521577835083,0.38021713495254517,-0.0470893532037735
15,14,0.6753622889518738,0.3541629910469055,-0.10061067342758179
15,15,0.6650340557098389,0.4455885887145996,-0.07379701733589172
15,16,0.6686014533042908,0.4502485990524292,-0.04162980616092682
15,17,0.7392809391021729,0.4065004289150238,-0.0615168921649456
15,18,0.7275497913360596,0.3673418164253235,-0.08889307081699371
15,19,0.7104564905166626,0.43602973222732544,-0.06496892869472504
15,20,0.7118702530860901,0.4530492126941681,-0.03990216180682182
16,0,0.6791559457778931,0.6185961365699768,-1.6856597540026996e-07
16,1,0.6101053357124329,0.5896204113960266,-0.03397415205836296
16,2,0.5370222926139832,0.503855288028717,-0.0602402500808239
16,3,0.47163084149360657,0.4422670602798462,-0.0881221815943718
16,4,0.4142231345176697,0.40614569187164307,-0.11534717679023743
16,5,0.5932207107543945,0.3556004762649536,-0.03335144370794296
16,6,0.5891620516777039,0.24225151538848877,-0.07526887208223343
16,7,0.5864014625549316,0.16600915789604187,-0.09368745982646942
16,8,0.5882623791694641,0.10005122423171997,-0.1041874811053276
16,9,0.6431899070739746,0.3648284375667572,-0.03762935474514961
16,10,0.62803053855896,0.32480373978614807,-0.08989188820123672
16,11,0.6225869059562683,0.43426960706710815,-0.08408651500940323
16,12,0.6278591156005859,0.45167624950408936,-0.06621064990758896
16,13,0.6968365907669067,0.3851436972618103,-0.049012016505002975
16,14,0.6839611530303955,0.3568328022956848,-0.10336802154779434
16,15,0.6745997071266174,0.45118823647499084,-0.07639184594154358
