Frame,Landmark Index,X,Y,Z
33,11,0.6203429698944092,0.47283342480659485,-0.07054400444030762
33,12,0.6219384670257568,0.47509631514549255,-0.05581454560160637
33,13,0.6808587908744812,0.42023709416389465,-0.04299379885196686
33,14,0.671297550201416,0.4037197530269623,-0.09089570492506027
33,15,0.6619565486907959,0.4870019555091858,-0.06888148933649063
33,16,0.6631580591201782,0.48253294825553894,-0.042297523468732834
33,17,0.7254643440246582,0.4414525628089905,-0.05537252500653267
33,18,0.7159944176673889,0.41738632321357727,-0.07801783829927444
33,19,0.7032464146614075,0.47819697856903076,-0.05675847828388214
33,20,0.7055249810218811,0.48796916007995605,-0.03514488413929939
34,0,0.6621251106262207,0.5968538522720337,-2.0527357946775737e-07
34,1,0.6070349216461182,0.5736202001571655,-0.02427791617810726
34,2,0.5471543073654175,0.5111557841300964,-0.041336528956890106
34,3,0.4962642192840576,0.4681474566459656,-0.060156144201755524
34,4,0.45166271924972534,0.4494437575340271,-0.07781340926885605
34,5,0.58876633644104,0.3931956887245178,-0.025857068598270416
34,6,0.5867010951042175,0.2985699772834778,-0.05962333828210831
34,7,0.5878663659095764,0.24360838532447815,-0.07325448840856552
34,8,0.591538667678833,0.19012422859668732,-0.08022648841142654
34,9,0.6297587752342224,0.3983747959136963,-0.028983423486351967
34,10,0.6205981969833374,0.3796975910663605,-0.06937272846698761
34,11,0.6173061728477478,0.4618341326713562,-0.06344790756702423
34,12,0.6203544735908508,0.46487247943878174,-0.049803800880908966
34,13,0.6715351939201355,0.411310076713562,-0.037776585668325424
34,14,0.6625175476074219,0.39793476462364197,-0.08174194395542145
34,15,0.6544746160507202,0.47475481033325195,-0.061997994780540466
34,16,0.6551528573036194,0.4723038971424103,-0.038005176931619644
34,17,0.7116827964782715,0.4284916818141937,-0.0486113503575325
34,18,0.7044534683227539,0.4096835255622864,-0.07000122219324112
34,19,0.6931186318397522,0.46563708782196045,-0.051847364753484726
34,20,0.694037675857544,0.47442397475242615,-0.033037908375263214
35,0,0.6599621772766113,0.5880694389343262,-1.896191292871663e-07
35,1,0.6063807010650635,0.5670268535614014,-0.02631451189517975
35,2,0.547745406627655,0.5061525106430054,-0.0430750735104084
35,3,0.4973704218864441,0.4637012183666229,-0.06057974696159363
35,4,0.45346224308013916,0.4451841115951538,-0.07654014974832535
35,5,0.5872147679328918,0.3886069059371948,-0.023900292813777924
35,6,0.5861214399337769,0.3010813891887665,-0.05648304149508476
35,7,0.5873449444770813,0.24799314141273499,-0.0691428929567337
35,8,0.591492772102356,0.19648736715316772,-0.0748460665345192
35,9,0.6266778707504272,0.3947933316230774,-0.024901406839489937
35,10,0.6200100183486938,0.37403684854507446,-0.06183096393942833
35,11,0.61573326587677,0.45557188987731934,-0.05468824878334999
35,12,0.6160820126533508,0.45732390880584717,-0.04005637392401695
35,13,0.6670931577682495,0.4072718322277069,-0.031984053552150726
35,14,0.6615307331085205,0.3903452455997467,-0.0750594362616539
35,15,0.6531217694282532,0.46675243973731995,-0.05636178329586983
35,16,0.651637613773346,0.46477463841438293,-0.032612916082143784
35,17,0.7063523530960083,0.42259255051612854,-0.04099025949835777
35,18,0.7007619142532349,0.39890122413635254,-0.0629994124174118
35,19,0.6898627877235413,0.4555855989456177,-0.045581284910440445
35,20,0.6892853379249573,0.4670419991016388,-0.026712168008089066
36,0,0.6585116386413574,0.5678191184997559,-1.567881611208577e-07
36,1,0.6062309145927429,0.5493587255477905,-0.0219085905700922
36,2,0.5500503182411194,0.4920691251754761,-0.03734767064452171
36,3,0.5028836131095886,0.4533478021621704,-0.05422734096646309
36,4,0.46110326051712036,0.43947091698646545,-0.07055932283401489
36,5,0.588557243347168,0.3828360438346863,-0.021438727155327797
36,6,0.5871758460998535,0.2989928424358368,-0.047357600182294846
36,7,0.588411271572113,0.2500615119934082,-0.05758015438914299
36,8,0.592229425907135,0.2031855434179306,-0.0635685920715332
36,9,0.6257340908050537,0.3870602548122406,-0.02439197152853012
36,10,0.6205988526344299,0.3641631007194519,-0.05909418687224388
36,11,0.6170759201049805,0.439198762178421,-0.05532610043883324
36,12,0.6181548833847046,0.4473540186882019,-0.04437055438756943
36,13,0.6634229421615601,0.3989316523075104,-0.0318615585565567
36,14,0.6584804654121399,0.38336414098739624,-0.0701153427362442
36,15,0.6512588858604431,0.45324066281318665,-0.05352228879928589
36,16,0.6502034068107605,0.45558276772499084,-0.03312993422150612
36,17,0.6997212171554565,0.41373395919799805,-0.040980078279972076
36,18,0.6945745348930359,0.39193496108055115,-0.060315605252981186
36,19,0.6841497421264648,0.4441679120063782,-0.04438840225338936
36,20,0.6830765604972839,0.45490583777427673,-0.027987966313958168
37,0,0.6575257182121277,0.5662533044815063,-1.5710443790339923e-07
37,1,0.6052364706993103,0.5484656691551208,-0.021647484973073006
37,2,0.5500645041465759,0.4901694357395172,-0.03572659566998482
37,3,0.5030516386032104,0.45089852809906006,-0.05128587782382965
37,4,0.46176183223724365,0.4360916018486023,-0.06621560454368591
37,5,0.5900319218635559,0.3816867470741272,-0.017225293442606926
37,6,0.5902369022369385,0.2994357645511627,-0.04341460019350052
37,7,0.5911355018615723,0.2494029700756073,-0.05400630086660385
37,8,0.5944916009902954,0.20202264189720154,-0.05975719913840294
37,9,0.6263360977172852,0.38826805353164673,-0.019775569438934326
37,10,0.6206763982772827,0.36474961042404175,-0.05353398993611336
37,11,0.6170299649238586,0.440575510263443,-0.04952092841267586
37,12,0.6181338429450989,0.4477992057800293,-0.03802470490336418
37,13,0.663764476776123,0.4010700285434723,-0.027247553691267967
37,14,0.659600019454956,0.3800085484981537,-0.06526828557252884
37,15,0.6510233283042908,0.4511454999446869,-0.04890977591276169
37,16,0.6493614912033081,0.4539107084274292,-0.02822948805987835
37,17,0.7001036405563354,0.41660168766975403,-0.03631629794836044
37,18,0.695979118347168,0.39067137241363525,-0.05562610179185867
37,19,0.6841577887535095,0.44362252950668335,-0.039861954748630524
37,20,0.6824248433113098,0.4556540846824646,-0.023191705346107483
38,0,0.6581711173057556,0.5643420815467834,-1.4852473384507903e-07
38,1,0.6062558889389038,0.5470357537269592,-0.021542303264141083
38,2,0.5514295101165771,0.4892180562019348,-0.03590581566095352
38,3,0.5051977634429932,0.4496309757232666,-0.0518343485891819
38,4,0.4632679224014282,0.43555769324302673,-0.06703709810972214
38,5,0.5911173820495605,0.380036860704422,-0.01669030264019966
38,6,0.5917316675186157,0.298903226852417,-0.04305033013224602
38,7,0.5927532315254211,0.2489132136106491,-0.053284067660570145
38,8,0.5959959626197815,0.20146779716014862,-0.0586106963455677
38,9,0.6272377967834473,0.3872188329696655,-0.019335752353072166
38,10,0.6210007667541504,0.3632291555404663,-0.05290431156754494
38,11,0.6173298954963684,0.4395154118537903,-0.04827718064188957
38,12,0.6185479760169983,0.4457022547721863,-0.036139119416475296
38,13,0.6647729277610779,0.40008744597435,-0.027003876864910126
38,14,0.6598566174507141,0.3788605034351349,-0.06501742452383041
38,15,0.6515235304832458,0.44985806941986084,-0.048196908086538315
38,16,0.6502992510795593,0.45140060782432556,-0.027087241411209106
38,17,0.7008883953094482,0.4153822362422943,-0.03626302257180214
38,18,0.696094810962677,0.3897619843482971,-0.05542534962296486
38,19,0.6847450733184814,0.44261351227760315,-0.03934362530708313
38,20,0.6838216781616211,0.4537702202796936,-0.022371329367160797
39,0,0.6583639979362488,0.5637800693511963,-1.5245257145579671e-07
39,1,0.6063873171806335,0.5467138290405273,-0.02184392139315605
39,2,0.5516959428787231,0.48902764916419983,-0.03624982386827469
39,3,0.5058404803276062,0.44906073808670044,-0.05226394161581993
39,4,0.4646056294441223,0.4338774085044861,-0.06755338609218597
39,5,0.5917088389396667,0.37889373302459717,-0.01618397794663906
39,6,0.592156708240509,0.2990903854370117,-0.04294932261109352
39,7,0.5930388569831848,0.2491718977689743,-0.053353361785411835
39,8,0.5963119864463806,0.20190352201461792,-0.058660149574279785
39,9,0.627471387386322,0.38672658801078796,-0.01878415420651436
39,10,0.6206194758415222,0.36191272735595703,-0.0526563934981823
39,11,0.6164253354072571,0.43908196687698364,-0.047954391688108444
39,12,0.6172657608985901,0.444281667470932,-0.035455573350191116
39,13,0.6648581027984619,0.3994517922401428,-0.026562655344605446
39,14,0.6596007347106934,0.37720173597335815,-0.06526854634284973
39,15,0.6507643461227417,0.4493118226528168,-0.04838632419705391
39,16,0.6491414904594421,0.4507202208042145,-0.02685338258743286
39,17,0.7010928392410278,0.414303719997406,-0.03596988320350647
39,18,0.6963726282119751,0.38746723532676697,-0.05597637966275215
39,19,0.684852123260498,0.44086769223213196,-0.04009140655398369
39,20,0.6838732957839966,0.45208388566970825,-0.022956587374210358
40,0,0.6619279384613037,0.5685468316078186,-1.4648055923771608e-07
40,1,0.6077448129653931,0.5539113283157349,-0.02247379906475544
40,2,0.551668643951416,0.49664434790611267,-0.03694440796971321
40,3,0.5048550367355347,0.4553110897541046,-0.05270734801888466
40,4,0.46340614557266235,0.43938514590263367,-0.067732073366642
40,5,0.5926212668418884,0.3844107389450073,-0.017579389736056328
40,6,0.5930583477020264,0.3001099228858948,-0.04444772005081177
40,7,0.5948888659477234,0.24885150790214539,-0.05546117573976517
40,8,0.5988410711288452,0.1992870420217514,-0.06140869855880737
40,9,0.630321741104126,0.3915426731109619,-0.02011357992887497
40,10,0.6260055303573608,0.36681845784187317,-0.05522247031331062
40,11,0.6229721903800964,0.4447629451751709,-0.05221335589885712
40,12,0.6232732534408569,0.4532145857810974,-0.04082491621375084
40,13,0.6686399579048157,0.4038698375225067,-0.027602210640907288
40,14,0.6647555828094482,0.38318657875061035,-0.0666707456111908
40,15,0.6572616696357727,0.4556363523006439,-0.05068099871277809
40,16,0.6550349593162537,0.458624005317688,-0.029819924384355545
40,17,0.7053048014640808,0.4180704355239868,-0.03669681027531624
40,18,0.7009130716323853,0.3921475112438202,-0.056593287736177444
40,19,0.6908419728279114,0.4463176131248474,-0.040691349655389786
40,20,0.6895158886909485,0.4578113257884979,-0.023565132170915604
41,0,0.663065493106842,0.5742235779762268,-1.4244245960526314e-07
41,1,0.6085120439529419,0.5585917234420776,-0.02295844256877899
41,2,0.5516225695610046,0.5011550188064575,-0.03861907497048378
41,3,0.5039243102073669,0.46046149730682373,-0.055604275315999985
41,4,0.461991548538208,0.4439759850502014,-0.0719643160700798
41,5,0.5939500331878662,0.38647690415382385,-0.019741876050829887
41,6,0.5937656164169312,0.3008307218551636,-0.04766727611422539
41,7,0.5947871208190918,0.2480970323085785,-0.05942041426897049
41,8,0.598246693611145,0.19784052670001984,-0.06595015525817871
41,9,0.632194459438324,0.3937198221683502,-0.02275906130671501
41,10,0.6264840960502625,0.3685120940208435,-0.05926055461168289
41,11,0.6233440041542053,0.4469512701034546,-0.05619088560342789
41,12,0.6243411898612976,0.4560537040233612,-0.04462342709302902
41,13,0.6712170243263245,0.4066096544265747,-0.03075891174376011
41,14,0.6657516956329346,0.3843538463115692,-0.07034453749656677
41,15,0.6585392951965332,0.4567648768424988,-0.053222108632326126
41,16,0.657490074634552,0.4600992798805237,-0.03164882957935333
41,17,0.7088453769683838,0.42195260524749756,-0.040514808148145676
41,18,0.7028934359550476,0.3938466012477875,-0.060578603297472
41,19,0.6927106976509094,0.44854745268821716,-0.04383699968457222
41,20,0.6924373507499695,0.4606476426124573,-0.026153920218348503
42,0,0.6656162142753601,0.5787926316261292,-1.393646726910447e-07
42,1,0.610995888710022,0.5628656148910522,-0.023196183145046234
42,2,0.5533782839775085,0.5037193894386292,-0.03920562192797661
42,3,0.5055879950523376,0.4623364806175232,-0.0565902516245842
42,4,0.4625667333602905,0.44646307826042175,-0.07327105104923248
42,5,0.5967656970024109,0.38549721240997314,-0.02009872905910015
42,6,0.5970961451530457,0.2986515164375305,-0.04881546273827553
42,7,0.5983818173408508,0.24429261684417725,-0.060636699199676514
42,8,0.6022524237632751,0.1935432255268097,-0.06690949201583862
42,9,0.6362971663475037,0.39423754811286926,-0.023217491805553436
42,10,0.6319078803062439,0.36867785453796387,-0.06004175916314125
42,11,0.6281594038009644,0.4496445059776306,-0.05619761347770691
42,12,0.628440797328949,0.4578103721141815,-0.04376208037137985
42,13,0.6766986846923828,0.4086057245731354,-0.03143547475337982
42,14,0.6722497344017029,0.3872002065181732,-0.07199602574110031
42,15,0.664155900478363,0.46108683943748474,-0.054458361119031906
42,16,0.6621530055999756,0.4636251628398895,-0.03227151930332184
42,17,0.7147925496101379,0.42557021975517273,-0.041331738233566284
42,18,0.7097913026809692,0.39780205488204956,-0.06202194467186928
42,19,0.6991320848464966,0.4535166323184967,-0.04473038390278816
42,20,0.6980793476104736,0.46546658873558044,-0.02639157883822918
43,0,0.672704815864563,0.5979117155075073,-6.959701437381227e-08
43,1,0.6156215071678162,0.5810348987579346,-0.029475202783942223
43,2,0.5525158643722534,0.5166290402412415,-0.05158845707774162
43,3,0.49777206778526306,0.4698118269443512,-0.07476484775543213
43,4,0.44979745149612427,0.44705548882484436,-0.0968974381685257
43,5,0.6006784439086914,0.3888225257396698,-0.027693336829543114
43,6,0.6016160845756531,0.293910950422287,-0.0641389787197113
43,7,0.6030037999153137,0.23017637431621552,-0.07986736297607422
43,8,0.6082422733306885,0.17365801334381104,-0.0879884883761406
43,9,0.6431223750114441,0.396247923374176,-0.03044000454246998
43,10,0.6367784142494202,0.3665379583835602,-0.07479841262102127
43,11,0.6306293606758118,0.4575929045677185,-0.0699482336640358
43,12,0.6317991614341736,0.46491050720214844,-0.05455834046006203
43,13,0.6876862049102783,0.4118211269378662,-0.03936612978577614
43,14,0.6840221881866455,0.3898656368255615,-0.0868825614452362
43,15,0.6741611957550049,0.4685335159301758,-0.06579314917325974
43,16,0.6731786727905273,0.46990397572517395,-0.039081133902072906
43,17,0.7301337122917175,0.4322853088378906,-0.050580162554979324
43,18,0.7263038754463196,0.40181228518486023,-0.07583414018154144
43,19,0.7137179970741272,0.46085572242736816,-0.05625512823462486
43,20,0.712505042552948,0.47292056679725647,-0.03474812209606171
44,0,0.6803848743438721,0.606636643409729,-9.164870817812698e-08
44,1,0.6191079616546631,0.5871021747589111,-0.030919920653104782
44,2,0.5536599159240723,0.5217954516410828,-0.054047971963882446
44,3,0.49735522270202637,0.474340558052063,-0.07816602289676666
44,4,0.4483940005302429,0.45009899139404297,-0.10120895504951477
44,5,0.6034625768661499,0.3852649927139282,-0.02974812313914299
44,6,0.6049152612686157,0.28709739446640015,-0.06598193198442459
44,7,0.6062591671943665,0.22215551137924194,-0.0810459777712822
44,8,0.6110077500343323,0.16457915306091309,-0.08871004730463028
44,9,0.6467832326889038,0.39576587080955505,-0.03203456103801727
44,10,0.643001139163971,0.36439308524131775,-0.07573441416025162
44,11,0.6362521052360535,0.45770347118377686,-0.07023771107196808
44,12,0.6344587802886963,0.4663112461566925,-0.05471315234899521
44,13,0.6927112936973572,0.4137563705444336,-0.04060010984539986
44,14,0.6907610893249512,0.38875314593315125,-0.08977009356021881
44,15,0.6802992820739746,0.4716414511203766,-0.06912439316511154
44,16,0.675858736038208,0.47485387325286865,-0.04248102009296417
44,17,0.7366028428077698,0.43583551049232483,-0.051327574998140335
44,18,0.7353148460388184,0.39927545189857483,-0.0780811607837677
44,19,0.7219192981719971,0.46208223700523376,-0.05840570479631424
44,20,0.7176862955093384,0.47752368450164795,-0.036690935492515564
45,0,0.6857025623321533,0.6134293079376221,-1.06109027342427e-07
45,1,0.6234263777732849,0.5928026437759399,-0.030985768884420395
45,2,0.5563521385192871,0.52437824010849,-0.05420834571123123
45,3,0.49834102392196655,0.47550690174102783,-0.07862383872270584
45,4,0.447087824344635,0.45106858015060425,-0.10205256938934326
45,5,0.6062269806861877,0.3837713599205017,-0.030234122648835182
45,6,0.607894241809845,0.28174084424972534,-0.0666821226477623
45,7,0.6099814772605896,0.21536439657211304,-0.08140483498573303
45,8,0.6161224842071533,0.1558140218257904,-0.08879725635051727
45,9,0.651298463344574,0.39508429169654846,-0.03262992575764656
45,10,0.6486804485321045,0.3629956543445587,-0.0764710009098053
45,11,0.6418280601501465,0.4584408104419708,-0.0701972097158432
45,12,0.6399441361427307,0.46593624353408813,-0.0543440505862236
45,13,0.6983047127723694,0.41325199604034424,-0.04136813431978226
45,14,0.6966807842254639,0.3871995210647583,-0.09046459943056107
45,15,0.6853440999984741,0.47272032499313354,-0.06854340434074402
45,16,0.68085777759552,0.475099116563797,-0.04133960232138634
45,17,0.7426872253417969,0.43493184447288513,-0.052344437688589096
45,18,0.7404487133026123,0.39797210693359375,-0.07825428992509842
45,19,0.7263761758804321,0.4635140001773834,-0.05742628127336502
45,20,0.7227158546447754,0.4794886112213135,-0.03517218306660652
46,0,0.706612765789032,0.6356215476989746,-5.458929663859635e-08
46,1,0.6360028982162476,0.6162646412849426,-0.03826773911714554
46,2,0.561022162437439,0.537955105304718,-0.065959632396698
46,3,0.4936017394065857,0.47820305824279785,-0.09430006891489029
46,4,0.4357762932777405,0.44602784514427185,-0.12172236293554306
46,5,0.6172325015068054,0.38498762249946594,-0.035705599933862686
46,6,0.6168851256370544,0.2685742974281311,-0.0800982266664505
46,7,0.6163673400878906,0.18929563462734222,-0.10055845230817795
46,8,0.6206037998199463,0.1209651529788971,-0.11165456473827362
46,9,0.6684253215789795,0.39216145873069763,-0.03785252571105957
46,10,0.6633350253105164,0.3504972457885742,-0.09179742634296417
46,11,0.6569778919219971,0.46037328243255615,-0.08786115050315857
46,12,0.6583684086799622,0.47565871477127075,-0.07064475119113922
46,13,0.7222166061401367,0.4097791612148285,-0.04734053090214729
46,14,0.720877468585968,0.37882402539253235,-0.10558958351612091
46,15,0.7090436816215515,0.4733803868293762,-0.08093404769897461
46,16,0.7056750655174255,0.48073112964630127,-0.04893842339515686
46,17,0.7734714150428772,0.4361262619495392,-0.05969822779297829
46,18,0.7729567885398865,0.3908514380455017,-0.09193217009305954
46,19,0.7580407857894897,0.4631672501564026,-0.06804526597261429
46,20,0.7529046535491943,0.4835681617259979,-0.0415024571120739
47,0,0.7176752686500549,0.6528883576393127,-9.430980441038628e-08
47,1,0.643322765827179,0.6295592784881592,-0.040197599679231644
47,2,0.5626842379570007,0.5456835031509399,-0.06941597908735275
47,3,0.4923088252544403,0.4818214178085327,-0.09976427257061005
47,4,0.43114173412323,0.44679009914398193,-0.1288614571094513
47,5,0.6209901571273804,0.3812260329723358,-0.034844715148210526
47,6,0.6218838691711426,0.26095205545425415,-0.0780741423368454
47,7,0.6230782866477966,0.17992907762527466,-0.09564109146595001
47,8,0.627996563911438,0.10988008975982666,-0.10468442738056183
47,9,0.6737553477287292,0.3920843005180359,-0.0371747724711895
47,10,0.6712623238563538,0.35002684593200684,-0.09077514708042145
47,11,0.6654996871948242,0.4653928875923157,-0.08386147022247314
47,12,0.6625475883483887,0.47846361994743347,-0.06433286517858505
47,13,0.7299137115478516,0.4123123288154602,-0.04749242216348648
47,14,0.7295590043067932,0.3785575330257416,-0.10680543631315231
47,15,0.7189313173294067,0.47975072264671326,-0.07960270345211029
47,16,0.7125779390335083,0.48709648847579956,-0.045753687620162964
47,17,0.7825137972831726,0.43973809480667114,-0.06098031997680664
47,18,0.7819185256958008,0.3917377293109894,-0.09403499215841293
47,19,0.7674967050552368,0.4689980745315552,-0.06932039558887482
47,20,0.7620450854301453,0.49068403244018555,-0.04209447652101517
48,0,0.7254654765129089,0.669248640537262,-1.0901042912792036e-07
48,1,0.6490898132324219,0.64459627866745,-0.04297143965959549
48,2,0.566247284412384,0.5592471957206726,-0.07433930039405823
48,3,0.4935009777545929,0.49145936965942383,-0.10684981197118759
48,4,0.4288021922111511,0.4528389573097229,-0.1380062699317932
48,5,0.6245128512382507,0.3844446539878845,-0.03806533291935921
48,6,0.6263900995254517,0.2582387626171112,-0.08353303372859955
48,7,0.6282880902290344,0.17488285899162292,-0.10255260020494461
48,8,0.6337997913360596,0.10268709063529968,-0.11252950876951218
48,9,0.6802324056625366,0.39737260341644287,-0.04047868400812149
48,10,0.6806206703186035,0.35364657640457153,-0.09905344247817993
48,11,0.6740248203277588,0.47242462635040283,-0.09471946209669113
48,12,0.6698785424232483,0.48667672276496887,-0.07631482183933258
48,13,0.7384829521179199,0.41919445991516113,-0.05096143111586571
48,14,0.7415468692779541,0.38204094767570496,-0.11530665308237076
48,15,0.7281690239906311,0.48844781517982483,-0.08852405101060867
48,16,0.7198001742362976,0.4991416931152344,-0.05384733900427818
48,17,0.7928570508956909,0.4482719302177429,-0.06467356532812119
48,18,0.7949269413948059,0.39818164706230164,-0.10104522109031677
48,19,0.778724193572998,0.4791411757469177,-0.07624571770429611
48,20,0.7715772986412048,0.503382682800293,-0.04809003323316574
49,0,0.737263023853302,0.6892086267471313,-1.3005019638967497e-07
49,1,0.6569027900695801,0.6634932160377502,-0.04310896620154381
49,2,0.5693358778953552,0.5739278197288513,-0.0748412162065506
49,3,0.49434661865234375,0.5028141140937805,-0.107892706990242
49,4,0.4283024072647095,0.463817834854126,-0.1397671401500702
49,5,0.6294799447059631,0.39463573694229126,-0.04095962271094322
49,6,0.6311354041099548,0.25899532437324524,-0.08793367445468903
49,7,0.6345768570899963,0.1716647446155548,-0.10895698517560959
49,8,0.6404300928115845,0.09544971585273743,-0.12082190066576004
49,9,0.6879388093948364,0.40641483664512634,-0.04414787143468857
49,10,0.6904133558273315,0.36371883749961853,-0.10713499039411545
49,11,0.6857048869132996,0.48666685819625854,-0.10528677701950073
49,12,0.680320680141449,0.5053936243057251,-0.08838896453380585
49,13,0.7481043934822083,0.42806968092918396,-0.05508293956518173
49,14,0.7519357800483704,0.3889710009098053,-0.12233302742242813
49,15,0.7398882508277893,0.49885496497154236,-0.09555632621049881
49,16,0.7301124334335327,0.5140513181686401,-0.060646723955869675
49,17,0.8036097288131714,0.45744699239730835,-0.06921038031578064
49,18,0.8067284822463989,0.4055286645889282,-0.107109934091568
49,19,0.7906726598739624,0.4889732003211975,-0.08181478828191757
49,20,0.7812869548797607,0.5156195759773254,-0.05313501134514809
50,0,0.7808204889297485,0.7611628770828247,-2.21628457808265e-08
50,1,0.691875159740448,0.739235520362854,-0.06538234651088715
50,2,0.5958795547485352,0.6430954933166504,-0.10796531289815903
50,3,0.5088692307472229,0.5690896511077881,-0.147750586271286
50,4,0.43260568380355835,0.5257411599159241,-0.1854512095451355
