Frame,Landmark Index,X,Y,Z
50,5,0.6608662009239197,0.4365703761577606,-0.06344092637300491
50,6,0.663806676864624,0.2787906527519226,-0.12166186422109604
50,7,0.6722883582115173,0.17689278721809387,-0.1493077576160431
50,8,0.6843628287315369,0.08925384283065796,-0.1644008606672287
50,9,0.7293069362640381,0.45036816596984863,-0.05948885902762413
50,10,0.7354157567024231,0.39148449897766113,-0.13828647136688232
50,11,0.728125810623169,0.5355252027511597,-0.13955119252204895
50,12,0.7236537337303162,0.5648828744888306,-0.11924616247415543
50,13,0.796119213104248,0.47679099440574646,-0.06527338922023773
50,14,0.8072963953018188,0.43510037660598755,-0.1491309255361557
50,15,0.7896648049354553,0.5617172718048096,-0.1236165314912796
50,16,0.7758758068084717,0.5791523456573486,-0.08349350839853287
50,17,0.8576865196228027,0.510358452796936,-0.07533369213342667
50,18,0.8689491748809814,0.45306846499443054,-0.12414095550775528
50,19,0.8512181043624878,0.544738233089447,-0.0978773981332779
50,20,0.8359226584434509,0.5735246539115906,-0.06465723365545273
51,0,0.7854784727096558,0.790593683719635,-8.282647456780978e-08
51,1,0.6950715780258179,0.7585946321487427,-0.05800090357661247
51,2,0.5988970994949341,0.6577832698822021,-0.09885217994451523
51,3,0.5136124491691589,0.5764186382293701,-0.1396184265613556
51,4,0.43728145956993103,0.5285450220108032,-0.1784621924161911
51,5,0.6665006279945374,0.44359147548675537,-0.05879353731870651
51,6,0.6718491911888123,0.28130170702934265,-0.1183822974562645
51,7,0.6818463802337646,0.17916011810302734,-0.1464463472366333
51,8,0.693283200263977,0.08698087930679321,-0.16207583248615265
51,9,0.7367352247238159,0.45851290225982666,-0.05970406159758568
51,10,0.7505569458007812,0.4071778655052185,-0.1416231244802475
51,11,0.7433826327323914,0.5536104440689087,-0.14554625749588013
51,12,0.7300559878349304,0.5799591541290283,-0.12803132832050323
51,13,0.8067015409469604,0.48580363392829895,-0.06949910521507263
51,14,0.8223426342010498,0.4454267919063568,-0.15560686588287354
51,15,0.8053699731826782,0.5759363174438477,-0.12952357530593872
51,16,0.7860750555992126,0.5957919955253601,-0.08960003405809402
51,17,0.8694224953651428,0.5196675658226013,-0.08304601162672043
51,18,0.8853076696395874,0.4630233943462372,-0.13200117647647858
51,19,0.8653832674026489,0.5593451857566833,-0.10512302815914154
51,20,0.8459425568580627,0.5904280543327332,-0.07167721539735794
52,0,0.7922375202178955,0.8072412014007568,-7.889470765576334e-08
52,1,0.6997160911560059,0.7709983587265015,-0.06362314522266388
52,2,0.6031503081321716,0.6706512570381165,-0.10875916481018066
52,3,0.5147848725318909,0.591275155544281,-0.1533384472131729
52,4,0.43730655312538147,0.5386298298835754,-0.19578669965267181
52,5,0.6713018417358398,0.4517242908477783,-0.06465411186218262
52,6,0.6747246980667114,0.28498387336730957,-0.12543143332004547
52,7,0.6845502853393555,0.18005716800689697,-0.15350252389907837
52,8,0.6953046321868896,0.08677491545677185,-0.16921457648277283
52,9,0.7424150705337524,0.4666216969490051,-0.06346794962882996
52,10,0.7564231753349304,0.41434621810913086,-0.1479354053735733
52,11,0.7479135394096375,0.5623607635498047,-0.15166611969470978
52,12,0.7317532300949097,0.5902817249298096,-0.13367755711078644
52,13,0.8141090869903564,0.49363061785697937,-0.07172662019729614
52,14,0.8301519751548767,0.453214168548584,-0.1613101363182068
52,15,0.8125587105751038,0.5869662165641785,-0.13556644320487976
52,16,0.7899907231330872,0.6064875721931458,-0.09527447074651718
52,17,0.878987729549408,0.5261205434799194,-0.08413663506507874
52,18,0.8950682878494263,0.4663887619972229,-0.13588924705982208
52,19,0.8738898634910583,0.5657187104225159,-0.10978881269693375
52,20,0.8525193333625793,0.5976696014404297,-0.07673739641904831
53,0,0.799187958240509,0.8193246126174927,-5.4345587585657995e-08
53,1,0.7048299908638,0.7840256690979004,-0.06658125668764114
53,2,0.6051905155181885,0.6810251474380493,-0.11404518038034439
53,3,0.5137513279914856,0.5964855551719666,-0.16097216308116913
53,4,0.43267548084259033,0.5406778454780579,-0.20597240328788757
53,5,0.6796123385429382,0.45549237728118896,-0.06945064663887024
53,6,0.6854222416877747,0.27880173921585083,-0.13322868943214417
53,7,0.6965194940567017,0.17060893774032593,-0.1633940488100052
53,8,0.7085766196250916,0.07266297936439514,-0.18050280213356018
53,9,0.7540550827980042,0.4684561789035797,-0.06756146997213364
53,10,0.773879885673523,0.41645461320877075,-0.1577959954738617
53,11,0.7633876204490662,0.5701298713684082,-0.16436025500297546
53,12,0.7434601187705994,0.6011415719985962,-0.14735610783100128
53,13,0.8280608057975769,0.4947385787963867,-0.0748845562338829
53,14,0.8487182855606079,0.45235687494277954,-0.1692785620689392
53,15,0.829186201095581,0.5900790095329285,-0.14373448491096497
53,16,0.803187906742096,0.6144109964370728,-0.1025695726275444
53,17,0.893351137638092,0.5272727608680725,-0.0863317921757698
53,18,0.9150652885437012,0.46722206473350525,-0.14146898686885834
53,19,0.8916919827461243,0.5711279511451721,-0.11472101509571075
53,20,0.865813136100769,0.6077365875244141,-0.08021707832813263
54,0,0.7995405197143555,0.8243685960769653,-7.912877464377743e-08
54,1,0.7062347531318665,0.7851063013076782,-0.0733373612165451
54,2,0.609504759311676,0.683812141418457,-0.12433619797229767
54,3,0.5187293291091919,0.6009172797203064,-0.17397445440292358
54,4,0.43803486227989197,0.5438476800918579,-0.22108834981918335
54,5,0.68287193775177,0.45546314120292664,-0.07420159876346588
54,6,0.6866509318351746,0.2821124196052551,-0.13865545392036438
54,7,0.6966884732246399,0.17323237657546997,-0.16569015383720398
54,8,0.7080569863319397,0.07573902606964111,-0.179452583193779
54,9,0.7552968859672546,0.47101929783821106,-0.06845369935035706
54,10,0.7765626311302185,0.4199632406234741,-0.1539684683084488
54,11,0.7650168538093567,0.5739086866378784,-0.15278208255767822
54,12,0.7425998449325562,0.5968073010444641,-0.13074392080307007
54,13,0.8285689949989319,0.4981825351715088,-0.07349929958581924
54,14,0.8516577482223511,0.45692557096481323,-0.1675163060426712
54,15,0.8306424617767334,0.5979734063148499,-0.1394989788532257
54,16,0.8018487691879272,0.6156644225120544,-0.09657814353704453
54,17,0.8945913910865784,0.5298947095870972,-0.08336448669433594
54,18,0.9176260232925415,0.46859174966812134,-0.1395547091960907
54,19,0.8950742483139038,0.57346111536026,-0.11351197212934494
54,20,0.8708140254020691,0.608174741268158,-0.07946254312992096
55,0,0.7982549071311951,0.8188364505767822,-1.0116863080611438e-07
55,1,0.7076829671859741,0.7788112163543701,-0.07114078104496002
55,2,0.6127561926841736,0.6791329979896545,-0.12144826352596283
55,3,0.5222252607345581,0.5980095267295837,-0.1702563315629959
55,4,0.44214776158332825,0.5422577857971191,-0.21646983921527863
55,5,0.6841177344322205,0.4567127525806427,-0.07729808241128922
55,6,0.6867551207542419,0.28420913219451904,-0.14309675991535187
55,7,0.6961508393287659,0.17480096220970154,-0.16969384253025055
55,8,0.7075088620185852,0.07648828625679016,-0.18228809535503387
55,9,0.7546584606170654,0.46974292397499084,-0.07084564864635468
55,10,0.7710620164871216,0.4198942184448242,-0.1525276005268097
55,11,0.7587894797325134,0.5719249248504639,-0.14605219662189484
55,12,0.7389443516731262,0.5922752618789673,-0.12107989937067032
55,13,0.8271225094795227,0.4962998330593109,-0.07526949048042297
55,14,0.8480119705200195,0.46084216237068176,-0.1677195429801941
55,15,0.8258270025253296,0.5990845561027527,-0.13905560970306396
55,16,0.798640251159668,0.6096854209899902,-0.09614075720310211
55,17,0.8933643102645874,0.5262510776519775,-0.08405902236700058
55,18,0.9138686656951904,0.47023919224739075,-0.1375875324010849
55,19,0.8896071910858154,0.5744865536689758,-0.11079413443803787
55,20,0.8664069175720215,0.6058915853500366,-0.07720997184515
56,0,0.7929348945617676,0.8095909953117371,-1.0117969395651016e-07
56,1,0.7040258646011353,0.7684611082077026,-0.06708548963069916
56,2,0.610698938369751,0.6664592623710632,-0.11332771927118301
56,3,0.5218579769134521,0.589026689529419,-0.1584208756685257
56,4,0.4449494481086731,0.5363042950630188,-0.20168165862560272
56,5,0.682284951210022,0.45282986760139465,-0.07170429080724716
56,6,0.6845353245735168,0.2857341170310974,-0.13143551349639893
56,7,0.6943791508674622,0.1816156804561615,-0.15717314183712006
56,8,0.7053704261779785,0.0872454047203064,-0.17128537595272064
56,9,0.7519115805625916,0.46433597803115845,-0.06712527573108673
56,10,0.7652962803840637,0.41551142930984497,-0.14762555062770844
56,11,0.7542640566825867,0.5606226921081543,-0.14689475297927856
56,12,0.736420214176178,0.5868593454360962,-0.12702682614326477
56,13,0.8230643272399902,0.49102890491485596,-0.07222458720207214
56,14,0.8393688201904297,0.456352174282074,-0.15981952846050262
56,15,0.8191430568695068,0.5878608226776123,-0.13420280814170837
56,16,0.7948936820030212,0.6032617688179016,-0.09501765668392181
56,17,0.8871264457702637,0.5231945514678955,-0.08171865344047546
56,18,0.9049282670021057,0.4664187431335449,-0.1331256628036499
56,19,0.8816975355148315,0.5653197169303894,-0.10866996645927429
56,20,0.8600032925605774,0.5973892211914062,-0.0776747539639473
57,0,0.7548518776893616,0.7287917733192444,-2.4572764800723235e-07
57,1,0.6765403747558594,0.691326379776001,-0.039206743240356445
57,2,0.595919132232666,0.5994008779525757,-0.06501425802707672
57,3,0.5262270569801331,0.5321949124336243,-0.09210869669914246
57,4,0.46301084756851196,0.4935503602027893,-0.11906928569078445
57,5,0.6590386033058167,0.429161012172699,-0.045263126492500305
57,6,0.659428060054779,0.2838130593299866,-0.08142127841711044
57,7,0.6642522811889648,0.2077237367630005,-0.09942490607500076
57,8,0.668700635433197,0.13319510221481323,-0.11261472851037979
57,9,0.7167890667915344,0.43682408332824707,-0.046972326934337616
57,10,0.7212542295455933,0.3998231589794159,-0.10386870056390762
57,11,0.7105919122695923,0.5070183873176575,-0.11056181788444519
57,12,0.7020805478096008,0.5429018139839172,-0.10534420609474182
57,13,0.7725599408149719,0.45913517475128174,-0.05374307185411453
57,14,0.7789593935012817,0.41735729575157166,-0.11576003581285477
57,15,0.760055661201477,0.5217233896255493,-0.10042071342468262
57,16,0.7470421195030212,0.5518274307250977,-0.07716796547174454
57,17,0.825282871723175,0.48875266313552856,-0.06278984993696213
57,18,0.8344959616661072,0.4269794225692749,-0.09992700070142746
57,19,0.8132541179656982,0.5058802366256714,-0.08261194825172424
57,20,0.7993362545967102,0.5461589694023132,-0.06223747134208679
58,0,0.7475731372833252,0.706269383430481,-2.867849104859488e-07
58,1,0.6765737533569336,0.6698490977287292,-0.041114334017038345
58,2,0.5992981195449829,0.5810049176216125,-0.06793085485696793
58,3,0.5314052104949951,0.5176752805709839,-0.09545668214559555
58,4,0.472795307636261,0.47939565777778625,-0.12129749357700348
58,5,0.6521074771881104,0.424002468585968,-0.04053383320569992
58,6,0.6490711569786072,0.3014487028121948,-0.0824713185429573
58,7,0.6499786376953125,0.2297554314136505,-0.10121486335992813
58,8,0.6528276801109314,0.15830513834953308,-0.11262625455856323
58,9,0.7059391140937805,0.42820197343826294,-0.04151713103055954
58,10,0.7091158628463745,0.4015793204307556,-0.0964820384979248
58,11,0.7028388381004333,0.5067476630210876,-0.0965186282992363
58,12,0.6963213086128235,0.5200337767601013,-0.08494675904512405
58,13,0.761035680770874,0.44570088386535645,-0.04963633790612221
58,14,0.7651742696762085,0.42103245854377747,-0.10953041911125183
58,15,0.7523008584976196,0.5195838212966919,-0.08942654728889465
58,16,0.7429779767990112,0.5271002650260925,-0.06221892684698105
58,17,0.8142178058624268,0.4709227681159973,-0.061005257070064545
58,18,0.8201981782913208,0.42744219303131104,-0.09471862763166428
58,19,0.8031059503555298,0.5026599168777466,-0.07514853030443192
58,20,0.7923416495323181,0.5278744101524353,-0.05275348946452141
59,0,0.7388894557952881,0.6749770641326904,-2.4966354317257355e-07
59,1,0.668714165687561,0.6405323147773743,-0.035194627940654755
59,2,0.5954442024230957,0.5582180023193359,-0.057985223829746246
59,3,0.5320621728897095,0.5005373954772949,-0.08181609213352203
59,4,0.4779077172279358,0.4628232419490814,-0.10404837876558304
59,5,0.648258626461029,0.4125528037548065,-0.03281170129776001
59,6,0.6459326148033142,0.302266001701355,-0.07227998226881027
59,7,0.645666241645813,0.23640400171279907,-0.09113536775112152
59,8,0.6468803882598877,0.17444148659706116,-0.1023724302649498
59,9,0.6989791393280029,0.41848576068878174,-0.03432603180408478
59,10,0.6983351707458496,0.39069491624832153,-0.08367995917797089
59,11,0.6923621892929077,0.49353691935539246,-0.08295897394418716
59,12,0.6870813369750977,0.505613386631012,-0.07161595672369003
59,13,0.750914454460144,0.43550002574920654,-0.04255359247326851
59,14,0.7540470361709595,0.4076356887817383,-0.0982404500246048
59,15,0.7413098216056824,0.5025507211685181,-0.07932856678962708
59,16,0.7325612306594849,0.5098570585250854,-0.0533965565264225
59,17,0.8000776171684265,0.46064046025276184,-0.0533704049885273
59,18,0.8057677149772644,0.41853225231170654,-0.08491594344377518
59,19,0.7891703248023987,0.48893439769744873,-0.06589557230472565
59,20,0.779268205165863,0.5108311176300049,-0.044159095734357834
60,0,0.7208031415939331,0.6141020059585571,-2.436387944726448e-07
60,1,0.6583827137947083,0.5779303312301636,-0.023313555866479874
60,2,0.5988405346870422,0.5086859464645386,-0.03763152286410332
60,3,0.5472984910011292,0.4564596116542816,-0.05387086421251297
60,4,0.503262460231781,0.4237362742424011,-0.06881754845380783
60,5,0.6451488733291626,0.3908914625644684,-0.016221588477492332
60,6,0.6454411745071411,0.29268741607666016,-0.04142158105969429
60,7,0.6471099853515625,0.242151141166687,-0.052939094603061676
60,8,0.6486629247665405,0.1908215582370758,-0.06070318818092346
60,9,0.6856849193572998,0.39903968572616577,-0.019027449190616608
60,10,0.6809033751487732,0.3711801767349243,-0.05598678067326546
60,11,0.6756521463394165,0.4529843032360077,-0.05671486258506775
60,12,0.6738433241844177,0.4647611081600189,-0.04970864951610565
60,13,0.7264047265052795,0.4134731888771057,-0.02671225741505623
60,14,0.7242666482925415,0.3851620554924011,-0.06872063130140305
60,15,0.7123799920082092,0.46517056226730347,-0.05435521528124809
60,16,0.7065201997756958,0.4738822281360626,-0.03524390608072281
60,17,0.7656161189079285,0.43146395683288574,-0.03609447553753853
60,18,0.7668935060501099,0.391802042722702,-0.05897726118564606
60,19,0.7512741088867188,0.4521772861480713,-0.04384647682309151
60,20,0.743572473526001,0.47410500049591064,-0.02746833860874176
61,0,0.7126497030258179,0.5961013436317444,-2.0854216131738212e-07
61,1,0.6555169224739075,0.5670539736747742,-0.028535475954413414
61,2,0.5966616272926331,0.5026071667671204,-0.04523105546832085
61,3,0.5465152263641357,0.4518004059791565,-0.06295465677976608
61,4,0.5053654909133911,0.4182192385196686,-0.07857930660247803
61,5,0.6399822235107422,0.38649019598960876,-0.018128905445337296
61,6,0.642673134803772,0.29828745126724243,-0.04755600914359093
61,7,0.6444287896156311,0.2487962245941162,-0.058343298733234406
61,8,0.6490485072135925,0.19796933233737946,-0.06360512226819992
61,9,0.678688108921051,0.3965901732444763,-0.018828021362423897
61,10,0.6727946996688843,0.36995363235473633,-0.05683670938014984
61,11,0.6677764058113098,0.45303815603256226,-0.05297301709651947
61,12,0.6687349081039429,0.4551025629043579,-0.040276989340782166
61,13,0.7182573676109314,0.40921610593795776,-0.025933271273970604
61,14,0.7139384150505066,0.3853600025177002,-0.06871270388364792
61,15,0.7046887874603271,0.4624894857406616,-0.05121460184454918
61,16,0.703285276889801,0.4601275622844696,-0.02808717079460621
61,17,0.7575033903121948,0.42364805936813354,-0.03553609177470207
61,18,0.7539602518081665,0.39182549715042114,-0.05761842057108879
61,19,0.7430999279022217,0.4472089409828186,-0.04130088537931442
61,20,0.7432854175567627,0.45884743332862854,-0.022904932498931885
62,0,0.7038217186927795,0.5790015459060669,-1.9410117602092214e-07
62,1,0.6502245664596558,0.5563494563102722,-0.02642209641635418
62,2,0.5932804346084595,0.49612611532211304,-0.04369140788912773
62,3,0.5450729727745056,0.4489881992340088,-0.06224874034523964
62,4,0.5055760741233826,0.41847488284111023,-0.07946109026670456
62,5,0.6373400688171387,0.384799599647522,-0.01980871707201004
62,6,0.637959897518158,0.30062347650527954,-0.048141539096832275
62,7,0.638805627822876,0.25182390213012695,-0.05898275971412659
62,8,0.6424302458763123,0.20375525951385498,-0.06477806717157364
62,9,0.6747103929519653,0.39413774013519287,-0.021257173269987106
62,10,0.6673502922058105,0.3678675591945648,-0.0583094097673893
62,11,0.6635211110115051,0.44833633303642273,-0.055018868297338486
62,12,0.6641762852668762,0.45208635926246643,-0.04328516870737076
62,13,0.7132272124290466,0.4053184390068054,-0.02831329219043255
62,14,0.7070192694664001,0.38070976734161377,-0.06930912286043167
62,15,0.6998189687728882,0.4561070203781128,-0.051107265055179596
62,16,0.6989769339561462,0.45671194791793823,-0.02828451618552208
62,17,0.7506393194198608,0.4183247685432434,-0.03766234219074249
62,18,0.7448927164077759,0.38553640246391296,-0.05995932221412659
62,19,0.7360014319419861,0.44088801741600037,-0.04371211305260658
62,20,0.7378429174423218,0.45334944128990173,-0.02563040889799595
63,0,0.6995056867599487,0.5719224214553833,-1.8261978596001427e-07
63,1,0.6466382741928101,0.5490193367004395,-0.026400581002235413
63,2,0.5907428860664368,0.4914190471172333,-0.042598657310009
63,3,0.5433788895606995,0.4461783170700073,-0.05934753268957138
63,4,0.5046246647834778,0.4186033308506012,-0.07441958039999008
63,5,0.6335510015487671,0.3828253746032715,-0.018624169752001762
63,6,0.63353431224823,0.3030295968055725,-0.045326702296733856
63,7,0.6338082551956177,0.25554659962654114,-0.055392418056726456
63,8,0.6360102295875549,0.20928999781608582,-0.06048755720257759
63,9,0.6692326068878174,0.39215636253356934,-0.018931515514850616
63,10,0.6630566716194153,0.36508139967918396,-0.05193602666258812
63,11,0.6600474119186401,0.44234082102775574,-0.04723691940307617
63,12,0.6600679159164429,0.4461771845817566,-0.03522726893424988
63,13,0.7063087821006775,0.4027113616466522,-0.024934427812695503
63,14,0.702073335647583,0.3769089877605438,-0.06256123632192612
63,15,0.6957764625549316,0.44946974515914917,-0.04479631781578064
63,16,0.6943773031234741,0.4505581259727478,-0.023012813180685043
63,17,0.7425140738487244,0.4155769646167755,-0.033264148980379105
63,18,0.7390540838241577,0.38165417313575745,-0.05308650806546211
63,19,0.730313241481781,0.43552982807159424,-0.03698553144931793
63,20,0.7308539152145386,0.4492744207382202,-0.01958247646689415
64,0,0.6962386965751648,0.5404145121574402,-1.7896768156333565e-07
64,1,0.6427473425865173,0.5215227603912354,-0.021775884553790092
64,2,0.589407205581665,0.4719180166721344,-0.03336575999855995
64,3,0.5449045300483704,0.43229424953460693,-0.04569787159562111
64,4,0.5105383396148682,0.4076407253742218,-0.05661953613162041
64,5,0.6272505521774292,0.374087929725647,-0.0122662503272295
64,6,0.6236668825149536,0.297171026468277,-0.03310812637209892
64,7,0.6237965226173401,0.25631609559059143,-0.04206929728388786
64,8,0.625078558921814,0.21366800367832184,-0.047605302184820175
64,9,0.6616096496582031,0.3803686797618866,-0.013028636574745178
64,10,0.6548701524734497,0.3531436324119568,-0.04287693649530411
64,11,0.6537786722183228,0.42373305559158325,-0.04202127456665039
64,12,0.6558070778846741,0.4342500865459442,-0.03411642834544182
64,13,0.6959939002990723,0.3885911703109741,-0.018375756219029427
64,14,0.6917255520820618,0.3618830740451813,-0.05243272706866264
64,15,0.6856629848480225,0.43156304955482483,-0.03878091275691986
64,16,0.684941291809082,0.44051796197891235,-0.02098148502409458
64,17,0.7290933728218079,0.3994125425815582,-0.025502903386950493
64,18,0.7272474765777588,0.3660013973712921,-0.04486965760588646
64,19,0.7180761098861694,0.4177917540073395,-0.031897783279418945
64,20,0.7165621519088745,0.43679964542388916,-0.017256740480661392
65,0,0.6977869272232056,0.540833592414856,-1.8541530266702466e-07
65,1,0.6449979543685913,0.5225785970687866,-0.020895132794976234
65,2,0.5927168726921082,0.4724058508872986,-0.033120907843112946
65,3,0.5483541488647461,0.43128326535224915,-0.04649287089705467
65,4,0.5125479698181152,0.4062165319919586,-0.058478422462940216
65,5,0.6283642053604126,0.3704870641231537,-0.009925108402967453
65,6,0.6264004111289978,0.2987223267555237,-0.034890610724687576
65,7,0.6258991360664368,0.25627627968788147,-0.04577181860804558
65,8,0.6269098520278931,0.21203209459781647,-0.05142077058553696
65,9,0.6621785163879395,0.3785606920719147,-0.01154189370572567
65,10,0.6558157801628113,0.34760889410972595,-0.04256056994199753
65,11,0.656200647354126,0.42122095823287964,-0.03984352946281433
65,12,0.6563720107078552,0.4287269711494446,-0.02929224632680416
65,13,0.6966016292572021,0.3866426646709442,-0.01845637708902359
65,14,0.6923335790634155,0.35912027955055237,-0.05331180617213249
65,15,0.68796706199646,0.42998194694519043,-0.037846993654966354
65,16,0.685462474822998,0.43428558111190796,-0.018030012026429176
65,17,0.7298709154129028,0.39590883255004883,-0.027156447991728783
65,18,0.7269859313964844,0.36630985140800476,-0.04528922215104103
65,19,0.7195718288421631,0.41965627670288086,-0.03092258982360363
65,20,0.7186642289161682,0.43322262167930603,-0.015189040452241898
66,0,0.697561502456665,0.5393547415733337,-1.4513261703541502e-07
66,1,0.6460471153259277,0.5206370949745178,-0.023509662598371506
66,2,0.5942753553390503,0.4707551896572113,-0.03747212514281273
66,3,0.5504308938980103,0.4301638901233673,-0.05203346163034439
66,4,0.5146073698997498,0.40427976846694946,-0.06471741944551468
66,5,0.6283730864524841,0.36807677149772644,-0.013035356998443604
66,6,0.627039909362793,0.29703354835510254,-0.03868607431650162
66,7,0.6277536749839783,0.25420141220092773,-0.04868423193693161
66,8,0.6304329037666321,0.2105391025543213,-0.053240153938531876
66,9,0.662240207195282,0.3758893609046936,-0.013471214100718498
66,10,0.6574161052703857,0.34567829966545105,-0.04349985718727112
66,11,0.6574166417121887,0.4196754992008209,-0.038260117173194885
66,12,0.6568126082420349,0.42311689257621765,-0.02593277022242546
66,13,0.6969954967498779,0.3838520050048828,-0.01963850110769272
66,14,0.6943298578262329,0.3582242429256439,-0.05425439029932022
66,15,0.6896583437919617,0.4283314347267151,-0.037551119923591614
66,16,0.686680018901825,0.4289863407611847,-0.016938434913754463
66,17,0.7302485108375549,0.393232524394989,-0.02785433642566204
66,18,0.7281835079193115,0.36605075001716614,-0.04584811255335808
66,19,0.7205937504768372,0.41862690448760986,-0.031147390604019165
66,20,0.7194457054138184,0.43015047907829285,-0.015153391286730766
